engine_id,cycle,RUL,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14
5,106,256,490.8337240628492,500.0233894347179,520.6337440664025,507.6651874604311,554.7471034169188,547.5028836676341,564.1792829279285,552.1271378883912,585.9829241596922,612.8516589482479,597.7925240037762,607.7603233372905,619.5705302584939,607.8271995771634
5,107,255,480.04660616537996,507.3696273840774,539.5846834276007,523.6263288487573,542.4838575725621,559.5377731706928,545.5573073787702,570.7539234977384,565.7094408946257,584.9480576333509,590.1605646925182,631.4254564719835,659.5728131099575,637.0100049424985
5,107,255,504.7140113270178,493.7833597826383,507.097618311079,553.5079297140461,559.0721218842057,562.5168011801908,577.3070167709589,570.4738932896437,593.272111718757,618.1748616996039,587.0428730757673,595.4465654690605,606.2211827910642,629.641561064349
5,109,253,499.38062957323007,484.34737347912306,526.2651265097794,553.4336631595744,549.1402634336706,535.5635444152683,561.320170732399,603.6813308023293,575.31852907329,583.8064882508646,605.9055785098444,639.9215832418805,597.2834850349145,644.876313967838
5,109,253,512.1253932449856,500.6024967593501,533.2032120943627,532.6414323234627,566.0159929025543,557.7739361497743,562.361772902566,554.9814938112258,592.3634643428837,605.5455770068091,600.8253616312314,621.6265511046436,641.1323122848539,629.3178404105198
5,110,252,481.2565263211399,495.79799858728,547.3087040239745,531.3920681908464,534.6971850767825,534.0941164890276,554.9117211003032,554.902088535226,559.4208756094504,549.3518707725661,621.9962380040499,602.130696929371,618.6010484989403,621.962601057248
5,111,251,479.4496005895336,528.8892556715425,505.8859607103567,517.8961687128533,541.4826526258425,542.684079714411,578.014945004395,556.9170451316621,600.2233646038117,607.6298072979711,605.1889318773178,627.5505664768011,594.7240303671318,624.5817006968082
5,111,251,507.65378333607526,494.3929903816565,523.3016473569049,508.9466248329011,571.3858543350495,540.0009456131626,562.284670367,594.0176302110682,578.2395317874425,580.3272038225049,592.6548959403536,605.2871692858618,603.4653731751505,602.8597933568198
5,112,250,469.28844221343877,528.3174862500613,512.3846203242492,533.9750953860246,526.4920372005986,548.0322582120201,557.1425098203516,555.1502684244222,558.1661791815637,594.7692614179366,590.7533077049129,617.1402364136353,624.2894902766583,605.3316542231067
5,112,250,511.5096104390373,524.3390709026746,520.5090682770244,529.0360230735558,547.3053966391298,542.9889943082372,554.8425099253725,572.9594695457118,584.0434979038096,582.0504067542848,598.909049981792,578.8071271205057,603.6044382393225,614.2682009501209
5,113,249,506.3187106803647,512.1493000782303,541.2386596073901,517.5944365244782,544.1911131938363,550.3931543727798,569.3793866172534,558.3553361015178,566.500463335394,587.7903651776812,600.2892913439808,627.7275063168861,619.2686338980291,638.7743078749206
5,113,249,494.6107204354038,504.7299759681643,529.038030483803,508.34110205187443,543.2560437097204,538.9757159084236,571.4399028074941,573.3502833637918,592.5519582714196,578.3344805792904,599.0202997377255,615.3519982807151,631.6734895785416,641.973095586035
5,114,248,498.83115896482224,511.88885730728185,518.2126109507315,534.2458931976337,542.8520436735308,564.5305378105882,564.0900743494143,577.446706449708,594.0155342910004,588.4480587551509,604.0885706915795,603.0321091529421,606.3010354849862,637.4614209667318
5,114,248,507.7349094512509,519.3451654394662,508.20878201787986,544.6093504031888,554.1943987024439,567.7564915943433,568.2177626741739,543.5591604021508,583.0969289466592,620.0079514801693,571.8390605780395,600.0688671329442,610.6001282360318,640.2661875167202
5,115,247,508.5671186305711,513.9944303466093,518.0873803163627,519.0553039690762,522.2347152431438,548.480189731871,568.3260475929154,565.2343185824246,578.2730983456577,607.8877940083341,600.993333704784,630.2251696643947,627.7031652349639,605.605861919395
5,116,246,493.1279451523742,502.6753831993276,535.8369735769986,544.7585923299938,544.229670023467,524.6197516289704,546.8021983505847,549.3220424953021,578.3855306807368,596.3859564694258,590.6175531040192,611.928972196623,593.4164349932446,638.8937483884775
5,117,245,459.4497792933896,522.659271007784,517.8311984901032,530.9110418837196,546.9059615943811,551.8992416820281,568.2409825050088,567.860793902848,591.3936737597757,583.1521329712331,591.7781829401133,612.9572710220009,623.6575371206761,637.7715411437173
5,117,245,480.2683803942523,490.05961411598906,520.8321987814807,534.064823220308,562.5901908176353,584.3793899040397,567.933381441995,557.9178410259833,600.5292956878775,552.1893864093312,550.0800695976565,587.9504060364623,641.2588756334322,624.9243414529818
5,117,245,507.02810242319106,509.11610468215423,517.3040122898482,513.4715004051693,554.8774007150718,560.2404026630596,558.0152762520605,538.4962415456458,594.0989223345953,581.4935743140669,589.4243102126482,634.8917660476238,614.358208606498,675.0769020613884
5,118,244,486.3111770273356,516.5703540799215,536.2778337420154,522.1768523280865,549.9340837153621,521.0680517098501,582.1224165349336,606.9157467092118,589.3762650161467,609.3437856675774,629.2688165131884,601.4561681222343,594.7219688907556,652.891927014227
5,120,242,481.18758519506594,519.6407572894723,507.3215484184472,558.4487438372946,538.8013335349275,527.0348940193553,567.0912083413535,579.159759974921,604.8087841103589,605.8038587570547,616.0153950554686,626.7939179928868,617.7051176728103,621.6173113533022
5,120,242,510.32307959679326,493.70045716672075,524.442768309827,520.378260222532,524.2924287702559,556.9014579752387,563.6238538485414,577.5311810012702,593.396206979746,576.5186768226802,608.3534966655822,600.4831640625807,667.5076492808936,632.5133332022525
5,120,242,496.86623063943694,500.86765256364953,533.5406972242746,530.2714022234076,542.1765342954184,528.8954648323438,571.7493708171554,579.2058581901997,581.1628641715896,595.7541496835281,608.4988305842371,610.3596647553182,639.9098246245917,609.7107067390498
5,123,239,510.03627815401285,527.0558829006828,516.251222727407,553.7206395375715,541.1146933567344,557.1239000359736,564.5831291189177,578.3931188842201,552.3564080513476,576.2404349863482,578.3716739010703,593.5529196155926,602.8817334879358,645.6108502916051
5,124,238,502.3523452414729,521.382716487582,518.1388416084544,523.6408805065882,527.8448807053609,568.651051597647,577.5701361726278,556.7380309670258,542.5113331042216,603.1093591890011,593.0273045977656,629.6216031341658,601.2622120889283,614.3291468261299
5,124,238,503.7594234815495,509.8416534767872,504.57942011360706,518.0857722929745,539.1746467812247,538.7548733203845,564.24150452573,575.2511882582348,572.5811801870086,588.4786357490357,605.1254615586564,597.5549999205309,632.28848024156,627.1426401971777
5,125,237,470.8764829906967,501.009664424205,534.348241926809,554.8016016323877,566.4527899922655,553.577573107129,576.4396148741025,568.7044026773337,576.800081924709,584.3788232855712,588.6309423701694,606.4109091103525,656.1905377793477,631.6963598236213
5,125,237,505.8322836539557,532.202746153228,504.5226017390735,516.7584728249163,549.8221980654723,525.8311955829674,531.9665304366706,589.53541327353,572.5216390474027,576.3141093009054,587.6875624667477,605.1582330127383,615.7920224611539,644.2929778650459
5,125,237,514.1889437790556,495.3735171631959,539.3861339570309,514.4523105386212,507.97057874880466,538.4292395287877,534.7389250421186,569.820778163933,586.4584409019824,595.9583661526393,569.9215463534409,579.3718133635217,637.9593924603103,621.1400011033254
5,126,236,516.7834189689601,513.568127345233,524.3395695381064,535.0533854704317,554.4884889674037,545.3236999144849,558.1263559244122,561.5273182437921,570.6091023111923,594.59651676558,619.5575248621235,607.450967293322,628.4429830196456,629.8011583297837
5,127,235,465.4779242349502,535.7765942340407,506.9385043533889,525.949820188232,547.6811222874175,561.9767713278918,586.513169790679,568.140361145553,588.3717031017857,617.8080476669951,597.8217244579864,609.9062133821003,624.107971428235,632.0014596787835
5,127,235,505.0094772451429,500.8764127790319,540.5604398335746,551.1461721079725,570.7173986948361,555.2140071539895,537.3614004037921,572.4060748060342,593.9888867519979,586.8300363489551,626.2766608250852,596.2027897737476,633.748078545248,622.5037536591936
5,128,234,526.1687580511287,497.30402541333467,507.07880906220487,514.9501181381895,543.8106792443217,539.8592913283139,570.3688255664794,556.1062952728649,551.770475101112,596.6655416907756,583.5841291887538,597.7869537728374,594.6851649259452,639.2809414007144
5,128,234,530.2033144197305,520.8664226435312,493.87645524623315,544.4253207789407,522.6706448541119,536.3500059607957,562.1957095959431,541.4681352214448,583.6550493711193,577.5496107050967,584.7459385450472,615.0017376869814,633.2093637184681,623.0190330068211
5,128,234,503.67853771841357,500.12051878567456,526.0224722581931,541.7514677996583,513.2174659604214,543.756996459176,592.4312027111138,567.6384418657481,571.83511035246,591.5438029997324,613.8370113261492,602.171259799391,606.8441224914917,637.1180974872461
5,128,234,488.22023119605143,514.1549149667865,516.0444204163517,541.3006082574692,546.7656981324322,525.8407322066224,541.1286403876733,577.9045099654351,571.2521711976541,615.4652485489804,612.1467596731546,611.3955250014649,608.1958038421924,636.6583340827651
5,129,233,497.16478553476287,511.2054348894454,519.3468149188168,533.055384177147,517.9978580191066,554.4687190774845,568.3681496639582,553.7885074172225,575.5763159849613,586.48103287152,571.8041361181242,611.9687058949081,607.1224864553478,655.9554039127332
5,129,233,520.5840697491199,503.9991384917621,514.3483679539322,531.5105482105097,533.2407127532026,546.6104356822393,557.9112680682956,595.2543200861426,563.362525944342,577.9920022009543,561.9392820862015,610.619567495544,629.3501453606708,646.3426371326784
5,130,232,478.8992085116066,509.22907609211217,545.1403218813989,506.63424325205546,525.5263911688589,554.8321370136848,554.8234591910712,577.0397909504777,587.8183640452313,597.4264176119137,594.8648084657648,597.030509250304,630.3148644800106,635.4309222339659
5,131,231,485.28852734506194,512.9495661262537,532.9845127722951,530.8246380734342,532.0710492762244,562.1765176154992,577.938575138068,575.9924446585151,565.9818846884755,586.5334657859718,607.0557624313974,608.381840423851,617.9164921906711,626.2795755640346
5,132,230,510.9075688930092,501.17457653539833,535.4463724646355,513.6389291341497,559.6818481376349,538.3328081775879,558.3858067188274,595.9080464350718,579.5205146367935,591.5585771592927,644.259609558787,654.4727699467471,611.3655177739328,631.459067371167
5,133,229,524.1930255606069,507.9877000951139,535.6456379025457,516.6039716524255,529.0805720290531,568.1193021407887,530.8526720635072,583.6392098688858,597.2505708391602,607.6235669098908,585.9211972949354,622.4764932194521,606.3807431544061,641.926425488232
5,134,228,504.75428010476173,542.8745738258248,517.3681234743735,560.0236361769462,535.5476641624824,546.7536850403872,555.003627006578,585.070393301025,590.5924277242767,605.5154887799956,606.0060650646449,621.6068474685924,630.8967803336833,625.0662005236725
5,134,228,486.6434637058601,498.793458694994,506.87014648613433,543.885004218618,524.1549170013174,546.5169696494634,604.9180444717117,563.1108357013823,576.0195096807577,587.8251568966871,591.2425241025159,612.1945954721587,623.4171109414677,639.5637234283016
5,135,227,483.18848523955626,530.0266900170615,532.6952713930903,533.6840422558687,542.2324009354745,549.5291449625895,560.435281020888,542.5642930461491,576.9282451942664,602.2170796773108,609.4525307862216,600.2439886390565,630.0678349482391,648.7834267382459
5,138,224,521.285534170509,539.588698566704,547.8075123625333,543.1013722992099,538.9797376814132,573.1320018113414,559.0636506044968,565.4572163459385,572.357878729192,601.8713380628618,611.3296401967277,645.0732340370326,615.6653373545182,648.9161419410145
5,138,224,521.9966358678287,509.0340368906294,505.9577433088768,542.1534174845365,536.5840648869879,572.3103741587296,564.598194147821,552.9648379315776,592.9869034966889,620.3185756957697,593.2091513307108,592.110769559488,631.5125083461209,632.8078102785034
5,139,223,490.37409284521806,490.43995233245045,542.2922698771501,517.832839778743,540.4370233563011,561.8485824539431,551.3960386453028,558.6631166276287,577.8072711486735,588.9278212961264,595.0339588887665,614.0346633106292,625.2689906302147,636.121198797415
5,139,223,499.51244160413466,523.634062453329,521.4503605433023,533.0549063408927,519.2518390539997,537.5152679567989,583.0167218810465,551.8997267133861,589.6379462797806,585.8799590947225,613.7795508680367,627.6645238127309,635.992029478784,605.5677344173818
5,139,223,511.6033655931022,518.3542182351075,512.5677447835104,540.4395491492199,550.0124324807003,540.9319341143404,585.5978670831724,564.7383363813763,580.7785946039148,607.8850231568357,614.5247604909705,584.3868164404304,625.9951664244533,642.7076148013184
5,139,223,494.1438622036755,510.5213171743777,515.6631935924976,542.1865235123588,546.2464575060824,566.7790536610133,558.6979768038384,579.407023670332,572.2800588106136,592.5799933824542,602.9680436958902,605.9776208752035,600.2863757534467,602.5577750551176
5,140,222,492.74512043843646,547.8676391491124,507.50300299479477,511.5219716876508,551.3155308889832,551.361295707437,581.7111144969451,565.4711752490517,571.822004819588,561.4252512938458,596.2745288219176,611.6903148031926,630.0749598569421,613.7075313897004
5,140,222,530.3326115013107,498.7742522896345,534.4009131205229,534.1350211405428,512.2860366447366,551.8431784019,554.0542419046762,584.6266186504165,570.6325029142503,582.6811619052758,638.9228731632422,613.2556718435472,610.0888684138579,592.8992798159621
5,141,221,505.1315905947563,517.6213157163118,520.5919329895589,525.9918196445803,523.0020598054484,542.5799791314942,562.6603048663237,609.6748209319106,573.4360498026069,601.6727905891725,606.7768887693379,608.9894949589366,629.6022532833709,620.4890258048225
5,141,221,512.0177264598227,511.6071799460635,518.6387986399131,538.0734396774562,521.1872004852198,560.1752032797855,556.7193431041222,583.9623458963638,554.2221389351412,605.5383156864417,602.1037247622559,629.1688319226964,600.8613163265727,644.6919793515053
5,141,221,517.9733808980193,507.0947450993343,516.956365321251,506.787034617666,552.4250620167269,557.5180627357619,559.4717239164917,570.3754810891253,567.9101636058153,617.0707369274775,596.6547525773015,627.3438700635293,635.9105281654375,627.3519620445111
5,146,216,493.23508974456036,498.3470685206791,505.4585133506752,527.3249241875792,548.9681953094483,579.5857257421525,537.8491492446344,541.0469762157999,574.904664812994,593.074372732509,605.7264551561136,598.4930962324576,619.2993069221342,626.6487569414312
5,146,216,498.6744006871041,535.6132333398264,527.8116466710101,557.2945485741735,524.3211196523152,529.5320652544596,577.3385026912619,552.8679149305932,566.2440265610732,581.0962591812525,600.0114288853111,593.7622206962523,607.8442420774991,617.5436511749197
5,146,216,515.9120010770893,522.3531917976296,534.7701504223681,520.2455157129926,535.4426633018514,531.0679085531747,562.6498464254307,565.3871034729501,577.9279318945781,608.8795876579119,589.459383019443,634.9937874129067,612.7606315587085,668.3928038876131
5,148,214,484.32745529145393,502.49770978177906,521.631773587912,544.7877766850225,535.2549871014025,554.1142557355877,565.623523141999,569.9423077584208,606.7361848689208,593.6603703441734,595.5735661630857,599.8409768315869,618.0874748181592,626.3183345169289
5,148,214,490.9949201149027,493.1564826588475,515.8901129025544,525.9663848567749,562.4854740822299,581.1741696460655,587.090513128552,591.9942963194511,560.7788847749636,599.5354559260799,593.5133801697065,644.4017719905255,624.0607878443257,631.1643525517187
5,149,213,496.6997295851049,485.4706459489267,527.3988126428955,516.9318653145048,532.9624311450101,583.5719788064068,568.8836690612064,578.2183329176731,562.6503654405154,616.5506416491027,601.3151330152594,624.5593125729346,620.518610071315,634.9074779072918
5,149,213,487.9911448647784,487.0862858796636,510.09503105799826,520.8347847235915,535.4270103266465,542.6658786676036,562.080849817384,572.0412202275809,587.417765547001,607.3775355856761,581.4140085298268,588.6699417893553,614.4004490601676,615.4192507827844
5,150,212,482.72478336448484,507.57202851963405,506.9961214098335,508.91380586164416,544.9235334924039,559.1242143839064,580.7387672498911,576.699472977612,583.5589267414554,596.3024457864954,600.6125060592859,614.9331727537099,630.2989728961071,645.006785742385
5,150,212,493.67626532839563,514.6301294108342,504.4100905168289,512.954159739015,531.7934110685356,552.4796709449083,568.5266223273818,575.6739591016899,572.4253580426821,590.9526717837741,579.7461300692902,610.9524773567282,603.1595059846481,661.1659873315276
5,151,211,512.1448629522237,530.701849343781,524.3029576422903,537.78321013558,540.9290553227647,555.6616621078065,565.2168415511635,579.9132724556171,588.3713779498229,575.9258641043579,573.8543522414317,609.9203466791679,624.0302649701636,637.1260597425975
5,152,210,488.5158326445472,478.58343709927647,510.8629586671365,529.5694389244946,523.4540302315713,523.4284086716087,561.4267778285335,557.7371729863372,573.008099457091,600.2844505133903,613.8426408509393,600.9140700000333,596.8386938139022,637.5170576293648
5,153,209,512.2697231668079,514.057702131996,523.163892429459,553.5558776050673,539.8992350094254,556.8602302714135,528.4746102827402,585.9413612661392,586.8709978100983,585.7710279942504,614.7260015602749,608.5489318063928,629.0468470644296,636.4874920690495
5,153,209,506.0873613001072,507.8297135888649,518.8406574977593,528.4664868517548,543.5576250002948,556.6273784039397,556.7930665205373,571.0730409699213,608.533717835791,575.2622140660599,571.5128945393159,616.1635159937666,623.890282573768,635.490798978039
5,154,208,485.26513591584836,508.8187067063304,495.9381848129451,532.05459634398,550.4008005569852,532.933085030973,536.6707489166184,567.5190130945213,573.3474106367797,592.4615579154726,607.5801526275303,593.8680415836526,631.8709765943277,613.0497148607362
5,154,208,493.95401197944915,512.5572702104537,519.2725620767676,528.2087349516175,534.825568987595,549.2348264784448,561.8461455199937,572.9386124250708,555.9458681803582,584.1577480853545,581.7897565827641,604.9780999176816,631.2956872769294,634.2757517183414
5,154,208,471.7552482999241,503.0083770068373,518.0331930512549,539.097389392381,551.6290951749046,553.2971927959429,556.2849187863836,577.3258446256225,568.9731773085714,595.3072844135719,593.5248408024332,587.7531502762997,626.6595987784502,629.2577479112862
5,156,206,501.82766696198684,494.73075830797274,524.797345939211,546.168096148472,561.9858961948415,557.125850968756,534.1989090156374,573.4832165463108,573.6331471599191,596.2908671097318,599.2743441107401,611.810565860338,611.4229504756875,651.1939625553802
5,156,206,508.80586301891805,510.8151044121281,512.5230387618874,545.4669565202079,539.0439641915002,545.8765543179682,535.7377885975241,580.4034963307802,597.8262883220343,540.8216164514578,574.4390996283639,595.6386632821402,637.9298481730239,636.746952119885
5,156,206,506.82056594625163,500.7060002984447,532.9027618032711,511.4899981889011,550.6846639900571,545.3748079075924,566.7539558158695,569.9292538420636,579.4605278869118,561.4853319331439,604.9447235498584,605.4598595439513,631.1605702252854,623.4619839539492
5,157,205,484.9802801870305,523.0959909949815,499.4461511618817,515.1851250560234,545.3985083651738,558.5568709014892,543.7158949136899,582.8073282880333,575.6259308301899,605.4653470846869,596.7530731772708,619.8327306421534,596.9803561709444,646.1067627970536
5,157,205,506.072351132124,502.1811778971581,537.272727188995,529.9523621484931,534.2314534953852,544.5399814817815,540.5176643189939,574.3941823347101,588.0950181694467,584.1361114204872,611.1029387331713,599.5487775002433,613.5451916277287,625.8433422120783
5,157,205,498.01093882639253,514.5855178612467,535.4271851378517,521.4778264211687,520.8389191705512,542.1014781892364,564.833200004416,569.3687950297318,575.8949840109741,604.2915759975319,612.5987091498588,618.7570467724894,612.2920623212677,637.9054832109972
5,157,205,510.3016110575503,521.035211456396,469.9766093406125,513.5460786250774,538.4504582454089,558.62278869093,566.8519716475432,566.6953139199786,577.9842155370198,615.6292817486908,618.8219236358154,609.8922455660429,635.7565367747418,630.0361566163529
5,158,204,490.0302335374691,474.1720280628347,520.1675201425949,521.0108828260228,500.5721828940306,543.8778321596536,553.7073937627946,583.715075760969,572.7768080342405,610.3432633982544,614.5031183160199,619.3398217024813,605.2776640174834,639.469099722803
5,158,204,502.28788824346424,504.7192551595156,530.2833754482577,532.401663359594,551.9344630915223,558.3220181232875,543.532697626313,561.8305921189577,579.6880204097449,588.1626219783675,590.5554894370572,591.6872997905546,619.5152753227953,622.6146633819089
5,158,204,503.6614766525358,530.3893713650476,530.063082917529,527.5290465686155,551.4244269621958,506.6857922478082,562.6004241493555,563.2440911638879,581.7473527138425,597.8464713313501,582.6728195874231,609.0787619819989,624.7542384329662,634.9331134143023
5,158,204,496.9787014988454,500.3965425679798,540.1777698301945,515.2640928334746,556.9190423999073,563.7131950147495,554.4520162582191,586.0128781221215,574.07504734552,602.974982523558,617.5753360777594,592.348792106945,618.1659559726095,646.0505876996599
5,158,204,504.5445781038093,492.8361777560307,533.5437482712093,547.163071968562,572.3675260811984,547.8635299480884,542.8179729779704,580.5008108074123,585.3263568892386,583.9810549484183,594.4350604271859,574.5093974415784,617.0462851655673,654.9289266672246
5,159,203,488.7885612012619,497.7157133253942,525.4187842504531,552.6807292293396,549.109236295113,546.5845513545869,579.1601951336783,551.9946714071177,599.3190194860429,595.0537018970041,600.4488637778144,586.1363270644191,641.5426210271968,601.4667856308663
5,161,201,522.0756334754284,500.3306680338229,495.6985849120741,533.3898119015646,534.0006489108548,560.1508374095943,571.6258260912199,571.7923123486559,580.2476164233947,598.3228771673018,625.3428200166857,615.373517963743,598.7575402046255,652.743172036553
5,162,200,479.3405676609185,500.493170313333,527.2399753906196,545.8760436214276,535.4072229562835,557.7370658172073,557.7090651211457,571.0255635137256,546.096026472903,589.6220395014667,609.2195545990909,644.2021353491657,642.0461964850405,609.21775154391
5,163,199,491.25251424116067,490.7029575964588,530.6440153210222,521.6612975552899,537.4065534728878,543.7824258630052,553.9991652138597,561.2475125695548,606.5874242735199,585.4739164147558,596.3301295394479,593.5880823540572,661.4587082429842,615.4942308967695
5,163,199,483.13699854579534,497.2017282278718,534.2222501770317,507.5877530728616,542.9695818772931,533.6859576734868,563.0021198446937,607.172769714838,582.9250011526244,598.7219700334379,603.6866013719049,613.1094688557046,610.1146940053883,628.6941832428978
5,164,198,502.92451558986136,521.7369903281201,538.181600690767,517.9132115453916,525.7233177410385,556.3357585087473,539.5284692579329,571.1298872692037,595.0101464130937,599.565614788431,599.3714083656268,619.1158683671731,639.6791567588949,629.4883207571431
5,165,197,474.69081380538245,499.5555963142141,514.4839662508605,507.67183041452074,539.3561701745851,537.9058444303275,562.3076798251698,574.9769173327423,576.4602915187137,609.8931044732018,612.6469852009452,584.8055572877174,616.780290687473,636.8618707148324
5,165,197,480.0132532850269,515.5129357134211,500.8622019297801,515.5176171350295,524.2888792437592,548.9695814546996,562.8590405424937,556.9236930336278,603.7088118556927,584.0035818889388,590.5228132082158,614.0381428872932,616.9698845328212,643.4321291153905
5,166,196,509.82850442770643,507.3793344310504,538.4937788001622,535.4028527654783,517.3358134898989,551.9757523464134,562.4498698211165,558.2297184975331,581.0541280955811,619.4137581864188,577.9263176158063,606.4858512218515,630.3339788954046,654.3489565584273
5,167,195,482.30334875938235,484.252536342842,485.2263552947125,497.6064998353601,547.3425390606101,544.2517805694648,540.7510673948899,567.9429206384019,586.2090284771947,574.3387186637806,624.067009817858,623.6856805662787,624.340178895592,658.2410982376196
5,168,194,507.8217409858929,515.7010116086075,534.8278915697116,520.5133371190403,541.1769584017262,548.0165090624471,558.4264786562035,570.8665334903662,571.5677741592824,615.877449833795,611.4062507949645,610.3962423360479,625.8825587950898,618.3646460831494
5,168,194,488.6770070514212,512.2840406371125,523.512912272473,546.8874826851762,550.36262354786,550.3163145344902,550.2950724501608,565.1145827813235,595.0897221590975,585.1489024122521,629.2204498209352,626.3743486569473,597.6700641662145,613.2741733765637
5,170,192,517.5675144905922,471.71189771968875,517.7667580596867,546.4489068377319,527.3250013636256,567.5675449394327,564.5592449986378,571.4102325407038,586.990724087593,579.0584291512941,578.2505756889067,628.6889874535173,618.9653102078796,638.5563587272861
5,170,192,473.29061490638765,497.19119553718923,529.2643099762697,561.8498076992153,512.615473694745,570.42567184339,558.6392851573232,561.4023198560666,607.6561154524993,598.2275995649851,601.9356847963854,601.847714254918,607.3938425700248,623.5430580111533
5,172,190,526.9772013070717,520.7660805998847,533.4031330883366,535.3836497211903,525.9452118973727,533.6898784761329,573.6283322330287,585.1666396080448,596.0251202259102,603.1779206507046,607.2722428662399,625.3412492311952,615.9467338360619,616.5749339455756
5,172,190,515.7091461283919,488.7354036415889,508.7549957358113,533.8268463218518,531.4483137567279,547.9779008205664,556.0132673240768,563.1295211937255,585.7083213617248,562.9815255598205,606.492550570414,631.0498034351291,610.0174227752666,629.3903470473196
5,172,190,494.02332087515947,521.2058824173619,512.8389065260328,530.2537969875012,555.7622559125506,529.8603837430189,541.411552340709,583.1369544936065,565.2834314021724,570.7699832904266,592.5041603646483,600.8789876924161,610.3213346778305,619.3804209194807
5,172,190,516.8253371358188,537.8267785955302,517.5620805298562,542.4575778295024,550.922755696343,533.9520128850862,552.1109492031601,577.9150570841214,567.5406047709721,582.6524783797321,594.9080962573372,573.0814102010542,594.8193480058246,622.0464980120871
5,173,189,513.5981623566495,518.7743023962967,500.98994551050146,547.3417192496796,535.5594646613347,567.0669620737312,562.0646246068454,571.1042713535187,577.2622255981763,589.482248844365,585.0771967152098,640.5548051593829,622.1578778706383,627.1868627033502
5,173,189,510.0913518079913,510.7570658052519,508.75336187452285,524.4370695829249,569.5148343352275,531.4125712405606,564.0580995403682,553.9276380233565,552.0945722702218,575.2184104098664,599.9483601911099,593.9636448083166,619.0592652206042,646.4640143583426
5,174,188,524.080339435427,529.5837407371579,520.4705262414956,552.1146940893759,523.8199608590417,546.0851599841799,544.1592596240152,580.6651516533284,574.5981633950403,598.1310214502549,634.7962101248581,591.9880567236816,637.0138694429287,624.5671146662181
5,174,188,502.7617909749225,475.36193967886726,522.1828373831554,510.9680313120666,542.0007526272988,568.1248125180969,577.6952674047628,552.3339222061891,597.0411194589328,573.9122581706409,610.177352290686,603.04221676992,627.0858229858555,625.1907668974324
5,175,187,515.1556896992489,536.7209957490129,494.55312768330293,523.4126699907979,526.7511369091193,558.0941784798049,555.8800980356524,566.9693271459166,589.6221399401613,599.8809639879037,628.0293663035421,618.7348226092112,629.2585753027322,616.7170599867962
5,175,187,518.8429615912053,532.2488832728488,495.0281649785086,506.17873827433436,551.6435398272425,526.6485030830792,574.589919567345,552.7777150477297,554.1912940114934,574.1359463250818,578.7494698564959,621.8577823236654,602.3165028255215,617.3738208882278
5,176,186,522.0177566749596,512.7518133970835,533.6333355455394,505.10396957927645,548.9925577207797,544.3823275033758,595.3959561465031,572.328203166692,576.9858773385213,616.733530904866,633.1631953802423,630.6428917410376,608.8915464924272,606.0313257490039
5,176,186,514.335559566708,507.99711396821266,547.5813175136817,577.0502907248341,540.4215585585315,550.3605411742946,518.6401137459541,569.2513774868983,598.0834828654664,599.0785961109697,590.8424016719194,602.3503141893273,619.8114239360103,623.9354758710991
5,176,186,508.601712400331,495.8402247697817,532.608515466875,497.120257028897,531.1762889802485,557.8613100089719,573.1484104503696,570.0401460788747,562.4040871334265,597.2646062122251,603.4426184620289,594.5029828397536,623.9354380569623,619.5864279193255
5,177,185,514.6373500593285,539.7506039913386,509.5445279595271,506.3968516491465,498.8787440875624,552.3727525127081,570.0271780069179,572.8652073819138,579.0319320532644,575.0332630185928,593.0258778720441,601.565824773721,623.6586661483458,639.7566236040707
5,178,184,499.22067843648836,519.3140009342098,542.7906727442793,524.3511668777373,544.5781356312677,545.6469493437922,598.7807616807515,544.9123702932218,567.8426760214736,596.7135089287995,581.0920960082673,621.8108483653837,584.5725049334281,644.587915299758
5,181,181,486.0144313522702,474.95895592468105,511.0940620947139,531.9758793209772,561.277275489052,542.9319544033015,569.9556644081184,575.4351279882702,587.4266868214887,608.949691791853,606.0376970834336,612.2573292149516,592.8443254429735,629.6323304479799
5,181,181,505.9856621096979,522.6532543683318,505.2686138979968,521.8409034954261,566.6917288840517,532.3267176149559,564.5767044972148,568.753507276653,599.3363088549697,572.8740674148921,583.8861372349066,633.2336844615922,622.3097526099642,644.2858518451843
5,181,181,520.9676646054725,528.6833522202544,496.7908217312962,521.625764104846,545.859468306769,542.8237200019203,556.7032062359322,567.8787853191105,586.8258183844888,571.5306377974144,563.6264891670118,622.8064142989006,599.373777911718,599.9728094680208
5,182,180,523.5444288040924,511.1161000788922,529.5481305711351,510.0414672571978,532.4983783795691,548.8882409138184,572.8433966689588,570.0750005778145,566.9757793910301,626.5888250535254,598.5142911449999,602.6320152582055,604.2423524601646,626.6485449742154
5,183,179,487.4775513417999,530.4799312241373,523.3455703723971,546.3735130883673,542.3099329526669,543.0192317659975,567.0939070515442,563.4747626389521,559.9874456396884,590.0387006541808,604.4426353574065,626.5972285855851,614.817722069784,630.596673076242
5,186,176,524.3964610191329,507.1622949726162,512.1319489149985,501.5221038466614,525.6488088513407,531.2908767305591,537.3152418818631,560.3080466835062,578.012683193784,592.5333026106404,589.7807655177487,582.7185219931779,614.642508050169,603.8278222072914
